Index,Ticker,Name,Currency,EventDate,Dividend,Priced
S&P 500,KKR,KKR & Co.,USD,2024-11-04,0.175,100
S&P 500,PNW,Pinnacle West Capital,USD,2024-11-04,0.895,100
S&P 500,SYF,Synchrony Financial,USD,2024-11-04,0.25,100
S&P 500,VMC,Vulcan Materials Company,USD,2024-11-04,0.46,100
S&P 500,AES,AES Corporation,USD,2024-11-01,0.173,100
S&P 500,AON,Aon plc,USD,2024-11-01,0.675,100
S&P 500,COST,Costco,USD,2024-11-01,1.16,100
S&P 500,NRG,NRG Energy,USD,2024-11-01,0.408,100
S&P 500,O,Realty Income,USD,2024-11-01,0.264,100
S&P 500,AOS,A. O. Smith,USD,2024-10-31,0.34,100
S&P 500,CAG,Conagra Brands,USD,2024-10-31,0.35,100
S&P 500,KMI,Kinder Morgan,USD,2024-10-31,0.288,100
S&P 500,LNT,Alliant Energy,USD,2024-10-31,0.48,100
S&P 500,MS,Morgan Stanley,USD,2024-10-31,0.925,100
S&P 500,NI,NiSource,USD,2024-10-31,0.265,100
S&P 500,TRGP,Targa Resources,USD,2024-10-31,0.75,100
S&P 500,TXN,Texas Instruments,USD,2024-10-31,1.36,100
S&P 500,ZTS,Zoetis,USD,2024-10-31,0.432,100
S&P 500,CFG,Citizens Financial Group,USD,2024-10-30,0.42,100
S&P 500,BX,Blackstone Inc.,USD,2024-10-28,0.86,100
S&P 500,CARR,Carrier Global,USD,2024-10-25,0.19,100
S&P 500,FAST,Fastenal,USD,2024-10-25,0.39,100
S&P 500,CLX,Clorox,USD,2024-10-23,1.22,100
S&P 500,APA,APA Corporation,USD,2024-10-22,0.25,100
S&P 500,DELL,Dell Technologies,USD,2024-10-22,0.445,100
S&P 500,BK,BNY Mellon,USD,2024-10-21,0.47,100
S&P 500,CAT,Caterpillar Inc.,USD,2024-10-21,1.41,100
S&P 500,CVS,CVS Health,USD,2024-10-21,0.665,100
S&P 500,CL,Colgate-Palmolive,USD,2024-10-18,0.5,100
S&P 500,GEHC,GE HealthCare,USD,2024-10-18,0.03,100
S&P 500,PG,Procter & Gamble,USD,2024-10-18,1.007,100
S&P 500,RVTY,Revvity,USD,2024-10-18,0.07,100
S&P 500,WSM,"Williams-Sonoma, Inc.",USD,2024-10-18,0.57,100
S&P 500,EOG,EOG Resources,USD,2024-10-17,0.91,100
S&P 500,PNC,PNC Financial Services,USD,2024-10-16,1.6,100
S&P 500,ABT,Abbott Laboratories,USD,2024-10-15,0.55,100
S&P 500,FCX,Freeport-McMoRan,USD,2024-10-15,0.15,100
S&P 500,HRL,Hormel Foods,USD,2024-10-15,0.283,100
S&P 500,MAA,Mid-America Apartment Communities,USD,2024-10-15,1.47,100
S&P 500,GD,General Dynamics,USD,2024-10-11,1.42,100
S&P 500,IEX,IDEX Corporation,USD,2024-10-11,0.69,100
S&P 500,ACN,Accenture,USD,2024-10-10,1.48,100
S&P 500,DAL,Delta Air Lines,USD,2024-10-10,0.15,100
S&P 500,DRI,Darden Restaurants,USD,2024-10-10,1.4,100
S&P 500,GIS,General Mills,USD,2024-10-10,0.6,100
S&P 500,INTU,Intuit,USD,2024-10-10,1.04,100
S&P 500,ORCL,Oracle Corporation,USD,2024-10-10,0.4,100
S&P 500,T,AT&T,USD,2024-10-10,0.278,100
S&P 500,UDR,"UDR, Inc.",USD,2024-10-10,0.425,100
S&P 500,VZ,Verizon,USD,2024-10-10,0.678,100
S&P 500,AMT,American Tower,USD,2024-10-09,1.62,100
S&P 500,LEN,Lennar,USD,2024-10-09,0.484027,100
S&P 500,DG,Dollar General,USD,2024-10-08,0.59,100
S&P 500,ROP,Roper Technologies,USD,2024-10-08,0.75,100
S&P 500,EIX,Edison International,USD,2024-10-07,0.78,100
S&P 500,ERIE,Erie Indemnity,USD,2024-10-07,1.275,100
S&P 500,MKC,McCormick & Company,USD,2024-10-07,0.42,100
S&P 500,AXP,American Express,USD,2024-10-04,0.7,100
S&P 500,BMY,Bristol Myers Squibb,USD,2024-10-04,0.6,100
S&P 500,DGX,Quest Diagnostics,USD,2024-10-04,0.75,100
S&P 500,GL,Globe Life,USD,2024-10-04,0.24,100
S&P 500,JPM,JPMorgan Chase,USD,2024-10-04,1.25,100
S&P 500,MMC,Marsh McLennan,USD,2024-10-04,0.815,100
S&P 500,NTAP,NetApp,USD,2024-10-04,0.52,100
S&P 500,SYY,Sysco,USD,2024-10-04,0.51,100
S&P 500,CPB,Campbell's Company (The),USD,2024-10-03,0.37,100
S&P 500,PGR,Progressive Corporation,USD,2024-10-03,0.1,100
S&P 500,CMCSA,Comcast,USD,2024-10-02,0.31,100
S&P 500,CSCO,Cisco,USD,2024-10-02,0.4,100
S&P 500,RSG,Republic Services,USD,2024-10-02,0.58,100
S&P 500,A,Agilent Technologies,USD,2024-10-01,0.236,100
S&P 500,APD,Air Products,USD,2024-10-01,1.77,100
S&P 500,CAH,Cardinal Health,USD,2024-10-01,0.506,100
S&P 500,FRT,Federal Realty Investment Trust,USD,2024-10-01,1.1,100
S&P 500,O,Realty Income,USD,2024-10-01,0.264,100
S&P 500,PWR,Quanta Services,USD,2024-10-01,0.09,100
S&P 500,RJF,Raymond James Financial,USD,2024-10-01,0.45,100
S&P 500,STT,State Street Corporation,USD,2024-10-01,0.76,100
S&P 500,VTR,Ventas,USD,2024-10-01,0.45,100
S&P 500,ARE,Alexandria Real Estate Equities,USD,2024-09-30,1.3,100
S&P 500,AVB,AvalonBay Communities,USD,2024-09-30,1.7,100
S&P 500,BEN,Franklin Resources,USD,2024-09-30,0.31,100
S&P 500,CPT,Camden Property Trust,USD,2024-09-30,1.03,100
S&P 500,DE,Deere & Company,USD,2024-09-30,1.47,100
S&P 500,ESS,Essex Property Trust,USD,2024-09-30,2.45,100
S&P 500,FITB,Fifth Third Bancorp,USD,2024-09-30,0.37,100
S&P 500,HST,Host Hotels & Resorts,USD,2024-09-30,0.2,100
S&P 500,HUM,Humana,USD,2024-09-30,0.885,100
S&P 500,ITW,Illinois Tool Works,USD,2024-09-30,1.5,100
S&P 500,LII,Lennox International,USD,2024-09-30,1.15,100
S&P 500,MDLZ,Mondelez International,USD,2024-09-30,0.47,100
S&P 500,MPWR,Monolithic Power Systems,USD,2024-09-30,1.25,100
S&P 500,PCG,PG&E Corporation,USD,2024-09-30,0.01,100
S&P 500,STLD,Steel Dynamics,USD,2024-09-30,0.46,100
S&P 500,USB,U.S. Bancorp,USD,2024-09-30,0.5,100
S&P 500,WTW,Willis Towers Watson,USD,2024-09-30,0.88,100
S&P 500,ZBH,Zimmer Biomet,USD,2024-09-30,0.24,100
S&P 500,DHR,Danaher Corporation,USD,2024-09-27,0.27,100
S&P 500,KDP,Keurig Dr Pepper,USD,2024-09-27,0.23,100
S&P 500,MDT,Medtronic,USD,2024-09-27,0.7,100
S&P 500,NUE,Nucor,USD,2024-09-27,0.54,100
S&P 500,RL,Ralph Lauren Corporation,USD,2024-09-27,0.825,100
S&P 500,VLTO,Veralto,USD,2024-09-27,0.09,100
S&P 500,GE,GE Aerospace,USD,2024-09-26,0.28,100
S&P 500,PM,Philip Morris International,USD,2024-09-26,1.35,100
S&P 500,SRE,Sempra,USD,2024-09-26,0.62,100
S&P 500,JCI,Johnson Controls,USD,2024-09-25,0.37,100
S&P 500,EQR,Equity Residential,USD,2024-09-24,0.675,100
S&P 500,ES,Eversource Energy,USD,2024-09-23,0.715,100
S&P 500,WRB,W. R. Berkley Corporation,USD,2024-09-23,0.33,100
S&P 500,ALLE,Allegion,USD,2024-09-20,0.48,100
S&P 500,OMC,Omnicom Group,USD,2024-09-20,0.7,100
S&P 500,RCL,Royal Caribbean Group,USD,2024-09-20,0.4,100
S&P 500,VST,Vistra Corp.,USD,2024-09-20,0.22,100
S&P 500,AVGO,Broadcom,USD,2024-09-19,0.53,100
S&P 500,BBY,Best Buy,USD,2024-09-19,0.94,100
S&P 500,HPE,Hewlett Packard Enterprise,USD,2024-09-19,0.13,100
S&P 500,CRM,Salesforce,USD,2024-09-18,0.4,100
S&P 500,VICI,Vici Properties,USD,2024-09-18,0.433,100
S&P 500,APH,Amphenol,USD,2024-09-17,0.165,100
S&P 500,ECL,Ecolab,USD,2024-09-17,0.57,100
S&P 500,HBAN,Huntington Bancshares,USD,2024-09-17,0.155,100
S&P 500,AIG,American International Group,USD,2024-09-16,0.4,100
S&P 500,AME,Ametek,USD,2024-09-16,0.28,100
S&P 500,DTE,DTE Energy,USD,2024-09-16,1.02,100
S&P 500,EMN,Eastman Chemical Company,USD,2024-09-16,0.81,100
S&P 500,EXR,Extra Space Storage,USD,2024-09-16,1.62,100
S&P 500,HCA,HCA Healthcare,USD,2024-09-16,0.66,100
S&P 500,IRM,Iron Mountain,USD,2024-09-16,0.715,100
S&P 500,META,Meta Platforms,USD,2024-09-16,0.5,100
S&P 500,MO,Altria,USD,2024-09-16,1.02,100
S&P 500,MRK,Merck & Co.,USD,2024-09-16,0.77,100
S&P 500,PKG,Packaging Corporation of America,USD,2024-09-16,1.25,100
S&P 500,PLD,Prologis,USD,2024-09-16,0.96,100
S&P 500,UNH,UnitedHealth Group,USD,2024-09-16,2.1,100
S&P 500,ALB,Albemarle Corporation,USD,2024-09-13,0.405,100
S&P 500,CB,Chubb Limited,USD,2024-09-13,0.91,100
S&P 500,CCI,Crown Castle,USD,2024-09-13,1.565,100
S&P 500,DLR,Digital Realty,USD,2024-09-13,1.22,100
S&P 500,DPZ,Domino's,USD,2024-09-13,1.51,100
S&P 500,DVN,Devon Energy,USD,2024-09-13,0.44,100
S&P 500,GILD,Gilead Sciences,USD,2024-09-13,0.77,100
S&P 500,GPN,Global Payments,USD,2024-09-13,0.25,100
S&P 500,GRMN,Garmin,USD,2024-09-13,0.75,100
S&P 500,KO,Coca-Cola Company (The),USD,2024-09-13,0.485,100
S&P 500,LDOS,Leidos,USD,2024-09-13,0.38,100
S&P 500,MSI,Motorola Solutions,USD,2024-09-13,0.98,100
S&P 500,PSA,Public Storage,USD,2024-09-13,3,100
S&P 500,TMO,Thermo Fisher Scientific,USD,2024-09-13,0.39,100
S&P 500,VRSK,Verisk Analytics,USD,2024-09-13,0.39,100
S&P 500,WMB,Williams Companies,USD,2024-09-13,0.475,100
S&P 500,XEL,Xcel Energy,USD,2024-09-13,0.548,100
S&P 500,BR,Broadridge Financial Solutions,USD,2024-09-12,0.88,100
S&P 500,NVDA,Nvidia,USD,2024-09-12,0.01,100
S&P 500,NXPI,NXP Semiconductors,USD,2024-09-12,1.014,100
S&P 500,REG,Regency Centers,USD,2024-09-12,0.67,100
S&P 500,HPQ,HP Inc.,USD,2024-09-11,0.276,100
S&P 500,NWS,News Corp (Class B),USD,2024-09-11,0.1,100
S&P 500,NWSA,News Corp (Class A),USD,2024-09-11,0.1,100
S&P 500,ELV,Elevance Health,USD,2024-09-10,1.63,100
S&P 500,FIS,Fidelity National Information Services,USD,2024-09-10,0.36,100
S&P 500,OXY,Occidental Petroleum,USD,2024-09-10,0.22,100
S&P 500,PPL,PPL Corporation,USD,2024-09-10,0.258,100
S&P 500,ROST,Ross Stores,USD,2024-09-10,0.368,100
S&P 500,TRV,Travelers Companies (The),USD,2024-09-10,1.05,100
S&P 500,BLK,BlackRock,USD,2024-09-09,5.1,100
S&P 500,CME,CME Group,USD,2024-09-09,1.15,100
S&P 500,GOOG,Alphabet Inc. (Class C),USD,2024-09-09,0.2,100
S&P 500,GOOGL,Alphabet Inc. (Class A),USD,2024-09-09,0.2,100
S&P 500,PEG,Public Service Enterprise Group,USD,2024-09-09,0.6,100
S&P 500,SPG,Simon Property Group,USD,2024-09-09,2.05,100
S&P 500,AJG,Arthur J. Gallagher & Co.,USD,2024-09-06,0.6,100
S&P 500,AMCR,Amcor,USD,2024-09-06,0.125,100
S&P 500,BAC,Bank of America,USD,2024-09-06,0.26,100
S&P 500,BKNG,Booking Holdings,USD,2024-09-06,8.75,100
S&P 500,CHRW,C.H. Robinson,USD,2024-09-06,0.62,100
S&P 500,GM,General Motors,USD,2024-09-06,0.12,100
S&P 500,GPC,Genuine Parts Company,USD,2024-09-06,1,100
S&P 500,JKHY,Jack Henry & Associates,USD,2024-09-06,0.55,100
S&P 500,KMB,Kimberly-Clark,USD,2024-09-06,1.22,100
S&P 500,NTRS,Northern Trust,USD,2024-09-06,0.75,100
S&P 500,PEP,PepsiCo,USD,2024-09-06,1.355,100
S&P 500,TPR,"Tapestry, Inc.",USD,2024-09-06,0.35,100
S&P 500,KIM,Kimco Realty,USD,2024-09-05,0.24,100
S&P 500,NEM,Newmont,USD,2024-09-05,0.25,100
S&P 500,PFG,Principal Financial Group,USD,2024-09-05,0.72,100
S&P 500,QCOM,Qualcomm,USD,2024-09-05,0.85,100
S&P 500,TER,Teradyne,USD,2024-09-05,0.12,100
S&P 500,AVY,Avery Dennison,USD,2024-09-04,0.88,100
S&P 500,CI,Cigna,USD,2024-09-04,1.4,100
S&P 500,FOX,Fox Corporation (Class B),USD,2024-09-04,0.27,100
S&P 500,HAL,Halliburton,USD,2024-09-04,0.17,100
S&P 500,LIN,Linde plc,USD,2024-09-04,1.39,100
S&P 500,LUV,Southwest Airlines,USD,2024-09-04,0.18,100
S&P 500,ODFL,Old Dominion,USD,2024-09-04,0.26,100
S&P 500,SLB,Schlumberger,USD,2024-09-04,0.275,100
S&P 500,ADI,Analog Devices,USD,2024-09-03,0.92,100
S&P 500,AIZ,Assurant,USD,2024-09-03,0.72,100
S&P 500,BALL,Ball Corporation,USD,2024-09-03,0.2,100
S&P 500,BF-B,Brown?“Forman,USD,2024-09-03,0.218,100
S&P 500,CTVA,Corteva,USD,2024-09-03,0.17,100
S&P 500,EFX,Equifax,USD,2024-09-03,0.39,100
S&P 500,HIG,Hartford (The),USD,2024-09-03,0.47,100
S&P 500,IPG,Interpublic Group of Companies (The),USD,2024-09-03,0.33,100
S&P 500,K,Kellanova,USD,2024-09-03,0.57,100
S&P 500,LMT,Lockheed Martin,USD,2024-09-03,3.15,100
S&P 500,MCD,McDonald's,USD,2024-09-03,1.67,100
S&P 500,MLM,Martin Marietta Materials,USD,2024-09-03,0.79,100
S&P 500,MTB,M&T Bank,USD,2024-09-03,1.35,100
S&P 500,NOC,Northrop Grumman,USD,2024-09-03,2.06,100
S&P 500,O,Realty Income,USD,2024-09-03,0.263,100
S&P 500,RF,Regions Financial Corporation,USD,2024-09-03,0.25,100
S&P 500,SWK,Stanley Black & Decker,USD,2024-09-03,0.82,100
S&P 500,TPL,Texas Pacific Land Corporation,USD,2024-09-03,1.17,100
S&P 500,UHS,Universal Health Services,USD,2024-09-03,0.2,100
S&P 500,ALL,Allstate,USD,2024-08-30,0.92,100
S&P 500,BAX,Baxter International,USD,2024-08-30,0.29,100
S&P 500,CBOE,Cboe Global Markets,USD,2024-08-30,0.63,100
S&P 500,CSX,CSX Corporation,USD,2024-08-30,0.12,100
S&P 500,D,Dominion Energy,USD,2024-08-30,0.668,100
S&P 500,DD,DuPont,USD,2024-08-30,0.38,100
S&P 500,DOV,Dover Corporation,USD,2024-08-30,0.515,100
S&P 500,DOW,Dow Inc.,USD,2024-08-30,0.7,100
S&P 500,EBAY,eBay Inc.,USD,2024-08-30,0.27,100
S&P 500,EL,EstÃ©e Lauder Companies (The),USD,2024-08-30,0.66,100
S&P 500,FDS,FactSet,USD,2024-08-30,1.04,100
S&P 500,GLW,Corning Inc.,USD,2024-08-30,0.28,100
S&P 500,GS,Goldman Sachs,USD,2024-08-30,3,100
S&P 500,HII,Huntington Ingalls Industries,USD,2024-08-30,1.3,100
S&P 500,HUBB,Hubbell Incorporated,USD,2024-08-30,1.22,100
S&P 500,NEE,NextEra Energy,USD,2024-08-30,0.515,100
S&P 500,TMUS,T-Mobile US,USD,2024-08-30,0.65,100
S&P 500,TSN,Tyson Foods,USD,2024-08-30,0.49,100
S&P 500,WY,Weyerhaeuser,USD,2024-08-30,0.2,100
S&P 500,HD,Home Depot (The),USD,2024-08-29,2.25,100
S&P 500,XYL,Xylem Inc.,USD,2024-08-29,0.36,100
S&P 500,PH,Parker Hannifin,USD,2024-08-28,1.63,100
S&P 500,KEY,KeyCorp,USD,2024-08-27,0.205,100
S&P 500,NDSN,Nordson Corporation,USD,2024-08-27,0.78,100
S&P 500,SPGI,S&P Global,USD,2024-08-27,0.91,100
S&P 500,YUM,Yum! Brands,USD,2024-08-27,0.67,100
S&P 500,ATO,Atmos Energy,USD,2024-08-26,0.805,100
S&P 500,CDW,CDW Corporation,USD,2024-08-26,0.62,100
S&P 500,LYB,LyondellBasell,USD,2024-08-26,1.34,100
S&P 500,MMM,3M,USD,2024-08-26,0.7,100
S&P 500,PAYC,Paycom,USD,2024-08-26,0.375,100
S&P 500,TSCO,Tractor Supply,USD,2024-08-26,0.22,100
S&P 500,CMI,Cummins,USD,2024-08-23,1.82,100
S&P 500,HLT,Hilton Worldwide,USD,2024-08-23,0.15,100
S&P 500,TEL,TE Connectivity,USD,2024-08-23,0.65,100
S&P 500,VTRS,Viatris,USD,2024-08-23,0.12,100
S&P 500,AMAT,Applied Materials,USD,2024-08-22,0.4,100
S&P 500,MCHP,Microchip Technology,USD,2024-08-22,0.454,100
S&P 500,SBAC,SBA Communications,USD,2024-08-22,0.98,100
S&P 500,ADM,Archer Daniels Midland,USD,2024-08-21,0.5,100
S&P 500,AFL,Aflac,USD,2024-08-21,0.5,100
S&P 500,EQIX,Equinix,USD,2024-08-21,4.26,100
S&P 500,L,Loews Corporation,USD,2024-08-21,0.063,100
S&P 500,MKTX,MarketAxess,USD,2024-08-21,0.74,100
S&P 500,MPC,Marathon Petroleum,USD,2024-08-21,0.825,100
S&P 500,TGT,Target Corporation,USD,2024-08-21,1.12,100
S&P 500,WBA,Walgreens Boots Alliance,USD,2024-08-21,0.25,100
S&P 500,CTSH,Cognizant,USD,2024-08-20,0.3,100
S&P 500,EVRG,Evergy,USD,2024-08-20,0.643,100
S&P 500,PRU,Prudential Financial,USD,2024-08-20,1.3,100
S&P 500,PSX,Phillips 66,USD,2024-08-20,1.15,100
S&P 500,SWKS,Skyworks Solutions,USD,2024-08-20,0.7,100
S&P 500,BG,Bunge Global,USD,2024-08-19,0.68,100
S&P 500,CVX,Chevron Corporation,USD,2024-08-19,1.63,100
S&P 500,GEN,Gen Digital,USD,2024-08-19,0.125,100
S&P 500,SNA,Snap-on,USD,2024-08-19,1.86,100
S&P 500,SO,Southern Company,USD,2024-08-19,0.72,100
S&P 500,TECH,Bio-Techne,USD,2024-08-19,0.08,100
S&P 500,WYNN,Wynn Resorts,USD,2024-08-19,0.25,100
S&P 500,AMGN,Amgen,USD,2024-08-16,2.25,100
S&P 500,APO,Apollo Global Management,USD,2024-08-16,0.463,100
S&P 500,DUK,Duke Energy,USD,2024-08-16,1.045,100
S&P 500,EMR,Emerson Electric,USD,2024-08-16,0.525,100
S&P 500,HON,Honeywell,USD,2024-08-16,1.08,100
S&P 500,HSY,Hershey Company (The),USD,2024-08-16,1.37,100
S&P 500,MCO,Moody's Corporation,USD,2024-08-16,0.85,100
S&P 500,MSCI,MSCI Inc.,USD,2024-08-16,1.6,100
S&P 500,OTIS,Otis Worldwide,USD,2024-08-16,0.39,100
S&P 500,SBUX,Starbucks,USD,2024-08-16,0.57,100
S&P 500,SHW,Sherwin-Williams,USD,2024-08-16,0.715,100
S&P 500,WMT,Walmart,USD,2024-08-16,0.208,100
S&P 500,CF,CF Industries,USD,2024-08-15,0.5,100
S&P 500,CHD,Church & Dwight,USD,2024-08-15,0.284,100
S&P 500,CNP,CenterPoint Energy,USD,2024-08-15,0.2,100
S&P 500,CTAS,Cintas,USD,2024-08-15,0.39,100
S&P 500,CTRA,Coterra,USD,2024-08-15,0.21,100
S&P 500,EXE,Expand Energy,USD,2024-08-15,0.575,100
S&P 500,FANG,Diamondback Energy,USD,2024-08-15,2.34,100
S&P 500,IP,International Paper,USD,2024-08-15,0.463,100
S&P 500,IR,Ingersoll Rand,USD,2024-08-15,0.02,100
S&P 500,JBL,Jabil,USD,2024-08-15,0.08,100
S&P 500,KLAC,KLA Corporation,USD,2024-08-15,1.45,100
S&P 500,KR,Kroger,USD,2024-08-15,0.32,100
S&P 500,LKQ,LKQ Corporation,USD,2024-08-15,0.3,100
S&P 500,LLY,Lilly (Eli),USD,2024-08-15,1.3,100
S&P 500,MSFT,Microsoft,USD,2024-08-15,0.75,100
S&P 500,PCAR,Paccar,USD,2024-08-15,0.3,100
S&P 500,POOL,Pool Corporation,USD,2024-08-15,1.2,100
S&P 500,RMD,ResMed,USD,2024-08-15,0.53,100
S&P 500,SW,Smurfit Westrock,USD,2024-08-15,0.303,100
S&P 500,TJX,TJX Companies,USD,2024-08-15,0.375,100
S&P 500,VMC,Vulcan Materials Company,USD,2024-08-15,0.46,100
S&P 500,XOM,ExxonMobil,USD,2024-08-15,0.95,100
S&P 500,CLX,Clorox,USD,2024-08-14,1.22,100
S&P 500,ED,Consolidated Edison,USD,2024-08-14,0.83,100
S&P 500,KVUE,Kenvue,USD,2024-08-14,0.205,100
S&P 500,URI,United Rentals,USD,2024-08-14,1.63,100
S&P 500,WEC,WEC Energy Group,USD,2024-08-14,0.835,100
S&P 500,AWK,American Water Works,USD,2024-08-13,0.765,100
S&P 500,AAPL,Apple Inc.,USD,2024-08-12,0.25,100
S&P 500,CEG,Constellation Energy,USD,2024-08-12,0.353,100
S&P 500,COP,ConocoPhillips,USD,2024-08-12,0.78,100
S&P 500,EXC,Exelon,USD,2024-08-12,0.38,100
S&P 500,GWW,W. W. Grainger,USD,2024-08-12,2.05,100
S&P 500,KKR,KKR & Co.,USD,2024-08-12,0.175,100
S&P 500,PPG,PPG Industries,USD,2024-08-12,0.68,100
S&P 500,ROK,Rockwell Automation,USD,2024-08-12,1.25,100
S&P 500,WELL,Welltower,USD,2024-08-12,0.67,100
S&P 500,AEP,American Electric Power,USD,2024-08-09,0.88,100
S&P 500,COR,Cencora,USD,2024-08-09,0.51,100
S&P 500,HWM,Howmet Aerospace,USD,2024-08-09,0.08,100
S&P 500,SCHW,Charles Schwab Corporation,USD,2024-08-09,0.25,100
S&P 500,TFC,Truist Financial,USD,2024-08-09,0.52,100
S&P 500,V,Visa Inc.,USD,2024-08-09,0.52,100
S&P 500,WFC,Wells Fargo,USD,2024-08-09,0.4,100
S&P 500,PAYX,Paychex,USD,2024-08-08,0.98,100
S&P 500,BRO,Brown & Brown,USD,2024-08-07,0.13,100
S&P 500,EQT,EQT Corporation,USD,2024-08-07,0.158,100
S&P 500,F,Ford Motor Company,USD,2024-08-07,0.15,100
S&P 500,FE,FirstEnergy,USD,2024-08-07,0.425,100
S&P 500,INTC,Intel,USD,2024-08-07,0.125,100
S&P 500,MET,MetLife,USD,2024-08-06,0.545,100
S&P 500,C,Citigroup,USD,2024-08-05,0.56,100
S&P 500,DOC,Healthpeak Properties,USD,2024-08-05,0.3,100
S&P 500,SYF,Synchrony Financial,USD,2024-08-05,0.25,100
S&P 500,JBHT,J.B. Hunt,USD,2024-08-02,0.43,100
S&P 500,MAS,Masco,USD,2024-08-02,0.29,100
S&P 500,AES,AES Corporation,USD,2024-08-01,0.173,100
S&P 500,AON,Aon plc,USD,2024-08-01,0.675,100
S&P 500,CAG,Conagra Brands,USD,2024-08-01,0.35,100
S&P 500,DHI,D. R. Horton,USD,2024-08-01,0.3,100
S&P 500,NRG,NRG Energy,USD,2024-08-01,0.408,100
S&P 500,O,Realty Income,USD,2024-08-01,0.263,100
S&P 500,PNW,Pinnacle West Capital,USD,2024-08-01,0.88,100
S&P 500,VLO,Valero Energy,USD,2024-08-01,1.07,100
